timestamp,t_agua_entrada_C,t_agua_saida_C,vazao_agua_m3h,corrente_compressor_A,pressao_evap_bar
2026-07-06 14:42:10,11.85,7.15,149.5,178.6,3.43
2026-07-06 14:42:11,12.1,7.24,150.4,179.4,3.55
2026-07-06 14:42:12,12.03,7.08,150.0,181.3,3.57
2026-07-06 14:42:13,12.01,7.17,151.0,180.3,3.49
2026-07-06 14:42:14,12.08,6.99,148.0,181.4,3.45
2026-07-06 14:42:15,12.11,6.94,149.5,184.0,3.51
2026-07-06 14:42:16,12.1,7.0,150.0,183.1,3.48
2026-07-06 14:42:17,12.12,6.86,151.0,188.7,3.47
2026-07-06 14:42:18,12.07,6.86,149.5,183.1,3.47
2026-07-06 14:42:19,11.92,6.92,147.6,181.6,3.48
2026-07-06 14:42:20,11.91,7.14,149.1,178.1,3.51
2026-07-06 14:42:21,12.2,6.87,150.0,188.1,3.54
2026-07-06 14:42:22,11.94,6.85,153.4,187.4,3.44
2026-07-06 14:42:23,12.14,6.98,150.4,182.8,3.47
2026-07-06 14:42:24,12.06,6.99,148.7,182.8,3.54
2026-07-06 14:42:25,12.06,7.15,149.0,180.7,3.41
2026-07-06 14:42:26,12.18,6.95,148.4,185.1,3.53
2026-07-06 14:42:27,11.86,7.11,149.8,180.5,3.45
2026-07-06 14:42:28,12.02,7.05,148.6,181.8,3.48
2026-07-06 14:42:29,12.06,6.94,151.2,187.3,3.5
2026-07-06 14:42:30,12.19,6.89,151.1,187.7,3.42
2026-07-06 14:42:31,11.97,6.88,149.8,182.6,3.42
2026-07-06 14:42:32,12.11,7.01,149.7,184.8,3.58
2026-07-06 14:42:33,12.07,6.97,149.7,184.0,3.56
2026-07-06 14:42:34,11.94,6.79,150.2,187.2,3.51
2026-07-06 14:42:35,11.97,6.93,147.3,181.4,3.46
2026-07-06 14:42:36,11.84,7.1,150.7,179.5,3.48
2026-07-06 14:42:37,11.97,7.06,149.4,181.1,3.49
2026-07-06 14:42:38,12.11,7.09,149.5,182.1,3.49
2026-07-06 14:42:39,11.98,6.81,150.6,184.9,3.48
2026-07-06 14:42:40,12.07,7.13,149.5,182.2,3.5
2026-07-06 14:42:41,11.87,7.22,150.1,175.1,3.46
2026-07-06 14:42:42,11.67,7.18,152.7,175.0,3.46
2026-07-06 14:42:43,11.85,7.04,153.0,180.5,3.52
2026-07-06 14:42:44,12.06,7.06,151.6,181.6,3.46
2026-07-06 14:42:45,11.98,6.91,148.1,182.4,3.46
2026-07-06 14:42:46,12.0,7.04,148.9,180.8,3.51
2026-07-06 14:42:47,11.78,7.04,150.7,177.4,3.42
2026-07-06 14:42:48,12.04,7.06,148.0,180.2,3.45
2026-07-06 14:42:49,12.05,7.03,149.9,179.5,3.45
2026-07-06 14:42:50,12.22,6.8,149.8,191.0,3.45
2026-07-06 14:42:51,11.83,7.2,152.9,176.8,3.48
2026-07-06 14:42:52,12.0,6.76,148.8,186.3,3.45
2026-07-06 14:42:53,11.87,6.95,148.8,180.4,3.46
2026-07-06 14:42:54,12.06,7.1,149.7,182.9,3.5
2026-07-06 14:42:55,11.7,6.93,150.5,178.3,3.5
2026-07-06 14:42:56,12.28,6.88,151.2,190.5,3.59
2026-07-06 14:42:57,12.06,6.88,148.5,186.9,3.39
2026-07-06 14:42:58,12.01,6.99,150.5,183.4,3.49
2026-07-06 14:42:59,11.83,7.09,150.9,179.5,3.38
2026-07-06 14:43:00,12.01,6.96,149.8,185.1,3.5
2026-07-06 14:43:01,11.94,7.01,149.0,180.2,3.54
2026-07-06 14:43:02,11.98,7.01,149.5,182.6,3.47
2026-07-06 14:43:03,11.98,6.79,151.0,183.8,3.48
2026-07-06 14:43:04,11.72,7.06,151.0,178.4,3.44
2026-07-06 14:43:05,12.03,6.92,150.2,184.7,3.59
2026-07-06 14:43:06,11.97,7.02,149.8,181.7,3.47
2026-07-06 14:43:07,12.08,7.09,150.4,181.9,3.47
2026-07-06 14:43:08,12.19,7.2,151.1,181.0,3.52
2026-07-06 14:43:09,11.79,7.13,150.0,179.1,3.51
2026-07-06 14:43:10,12.05,6.79,148.2,186.5,3.45
2026-07-06 14:43:11,12.06,7.09,150.1,181.8,3.43
2026-07-06 14:43:12,12.21,7.01,149.1,187.7,3.48
2026-07-06 14:43:13,12.11,7.03,150.5,181.9,3.53
2026-07-06 14:43:14,12.19,6.93,147.5,187.0,3.58
2026-07-06 14:43:15,11.9,7.11,150.2,179.9,3.55
2026-07-06 14:43:16,12.12,6.96,150.2,184.5,3.44
2026-07-06 14:43:17,12.07,7.01,150.8,181.5,3.5
2026-07-06 14:43:18,11.79,7.1,150.2,176.0,3.51
2026-07-06 14:43:19,12.11,6.99,151.5,184.5,3.57
2026-07-06 14:43:20,12.27,6.98,147.4,185.9,3.46
2026-07-06 14:43:21,11.75,6.99,148.0,175.7,3.51
2026-07-06 14:43:22,11.88,7.18,149.3,177.1,3.49
2026-07-06 14:43:23,11.97,7.12,150.5,179.1,3.52
2026-07-06 14:43:24,11.92,7.18,151.4,178.5,3.65
2026-07-06 14:43:25,11.84,7.02,151.6,182.4,3.5
2026-07-06 14:43:26,12.05,7.09,150.4,183.2,3.54
2026-07-06 14:43:27,11.95,6.94,149.5,181.9,3.53
2026-07-06 14:43:28,11.9,7.08,149.1,178.7,3.47
2026-07-06 14:43:29,12.13,7.12,150.5,184.7,3.55
2026-07-06 14:43:30,12.0,6.87,151.0,186.5,3.43
2026-07-06 14:43:31,11.91,7.08,150.3,180.5,3.45
2026-07-06 14:43:32,12.09,7.1,150.1,182.0,3.51
2026-07-06 14:43:33,11.89,6.89,150.1,182.3,3.42
2026-07-06 14:43:34,11.85,6.88,149.8,181.4,3.55
2026-07-06 14:43:35,12.05,6.99,149.8,184.2,3.5
2026-07-06 14:43:36,11.9,6.92,149.0,183.6,3.49
2026-07-06 14:43:37,11.91,6.98,150.5,182.1,3.41
2026-07-06 14:43:38,11.9,7.04,149.4,180.4,3.52
2026-07-06 14:43:39,12.01,6.88,150.1,184.8,3.46
2026-07-06 14:43:40,12.02,7.02,150.3,181.3,3.51
2026-07-06 14:43:41,11.73,6.98,148.6,175.8,3.52
2026-07-06 14:43:42,11.91,6.74,149.9,186.1,3.55
2026-07-06 14:43:43,11.85,7.06,148.7,177.1,3.49
2026-07-06 14:43:44,11.99,7.0,149.8,181.9,3.53
2026-07-06 14:43:45,11.72,7.15,152.5,177.0,3.54
2026-07-06 14:43:46,11.93,7.05,148.6,181.3,3.51
2026-07-06 14:43:47,11.62,7.01,150.6,176.9,3.61
2026-07-06 14:43:48,12.07,6.86,148.5,185.4,3.52
2026-07-06 14:43:49,12.07,6.96,150.2,182.9,3.52
2026-07-06 14:43:50,11.76,6.9,149.3,178.4,3.48
2026-07-06 14:43:51,11.66,6.98,153.0,178.2,3.52
2026-07-06 14:43:52,11.97,7.17,150.8,179.8,3.53
2026-07-06 14:43:53,11.97,7.18,150.2,179.8,3.49
2026-07-06 14:43:54,12.03,7.0,151.0,183.8,3.46
2026-07-06 14:43:55,12.12,7.04,150.6,184.4,3.56
2026-07-06 14:43:56,12.03,7.05,151.0,185.5,3.54
2026-07-06 14:43:57,11.86,7.1,150.2,176.3,3.54
2026-07-06 14:43:58,12.05,7.07,148.9,181.6,3.46
2026-07-06 14:43:59,11.89,7.14,151.8,180.9,3.46
2026-07-06 14:44:00,12.22,7.01,151.0,186.1,3.5
2026-07-06 14:44:01,12.16,7.04,149.7,187.0,3.52
2026-07-06 14:44:02,11.82,7.08,150.7,177.7,3.52
2026-07-06 14:44:03,12.06,7.18,146.7,181.8,3.55
2026-07-06 14:44:04,11.8,6.92,149.8,181.0,3.59
2026-07-06 14:44:05,12.05,6.96,151.1,184.6,3.56
2026-07-06 14:44:06,12.13,6.97,150.3,186.0,3.53
2026-07-06 14:44:07,12.21,7.09,150.7,183.9,3.42
2026-07-06 14:44:08,12.16,7.09,150.2,185.8,3.48
2026-07-06 14:44:09,11.85,7.1,150.1,178.7,3.47
2026-07-06 14:44:10,12.18,6.93,151.5,189.1,3.39
2026-07-06 14:44:11,11.99,6.99,150.7,182.5,3.45
2026-07-06 14:44:12,12.27,7.13,150.1,186.4,3.57
2026-07-06 14:44:13,12.28,6.92,149.5,188.3,3.5
2026-07-06 14:44:14,11.96,6.95,149.9,181.0,3.46
2026-07-06 14:44:15,11.88,6.98,148.7,179.7,3.57
2026-07-06 14:44:16,12.18,7.03,149.5,184.3,3.61
2026-07-06 14:44:17,12.06,7.05,148.7,181.6,3.51
2026-07-06 14:44:18,11.95,7.15,148.3,176.7,3.52
2026-07-06 14:44:19,12.01,7.08,148.5,181.1,3.47
2026-07-06 14:44:20,12.0,6.96,148.6,180.6,3.49
2026-07-06 14:44:21,12.05,7.05,151.3,181.9,3.48
2026-07-06 14:44:22,11.94,6.96,151.4,185.2,3.46
2026-07-06 14:44:23,12.18,6.93,149.8,184.5,3.56
2026-07-06 14:44:24,11.8,7.08,149.9,177.4,3.57
2026-07-06 14:44:25,12.15,7.07,151.4,184.6,3.52
2026-07-06 14:44:26,11.95,7.11,150.9,180.2,3.44
2026-07-06 14:44:27,12.11,7.08,147.2,179.3,3.48
2026-07-06 14:44:28,11.93,7.07,149.4,179.2,3.45
2026-07-06 14:44:29,12.23,7.15,150.0,182.6,3.55
2026-07-06 14:44:30,11.99,7.1,150.3,184.1,3.49
2026-07-06 14:44:31,12.23,7.12,149.8,185.5,3.55
2026-07-06 14:44:32,12.08,6.84,150.8,188.6,3.45
2026-07-06 14:44:33,12.11,6.95,148.4,185.5,3.5
2026-07-06 14:44:34,11.94,6.84,150.6,181.8,3.53
2026-07-06 14:44:35,11.96,7.01,148.6,181.3,3.54
2026-07-06 14:44:36,11.88,6.88,151.1,182.6,3.47
2026-07-06 14:44:37,12.28,7.05,151.9,188.4,3.43
2026-07-06 14:44:38,11.8,6.95,151.8,182.3,3.56
2026-07-06 14:44:39,12.1,6.96,150.6,183.5,3.52
2026-07-06 14:44:40,12.02,7.05,150.5,182.8,3.42
2026-07-06 14:44:41,11.85,7.15,150.4,176.7,3.49
2026-07-06 14:44:42,12.02,6.95,147.3,182.2,3.51
2026-07-06 14:44:43,12.05,6.87,149.5,182.6,3.57
2026-07-06 14:44:44,11.81,6.89,149.6,183.6,3.56
2026-07-06 14:44:45,12.18,7.21,150.4,181.5,3.42
2026-07-06 14:44:46,12.13,7.04,150.7,184.2,3.5
2026-07-06 14:44:47,12.01,7.02,148.4,181.7,3.44
2026-07-06 14:44:48,12.14,7.29,150.2,178.8,3.46
2026-07-06 14:44:49,11.9,6.92,149.8,181.5,3.54
2026-07-06 14:44:50,11.91,6.99,149.9,179.4,3.46
2026-07-06 14:44:51,11.87,6.97,150.3,183.9,3.42
2026-07-06 14:44:52,11.84,6.88,152.2,181.8,3.49
2026-07-06 14:44:53,12.15,6.95,147.7,184.3,3.49
2026-07-06 14:44:54,11.97,6.95,151.6,183.5,3.54
2026-07-06 14:44:55,12.02,7.1,149.1,180.5,3.54
2026-07-06 14:44:56,12.22,6.91,151.1,187.8,3.54
2026-07-06 14:44:57,11.87,6.83,151.0,182.3,3.46
2026-07-06 14:44:58,12.24,7.01,149.7,185.3,3.5
2026-07-06 14:44:59,11.59,6.98,149.8,175.2,3.56
2026-07-06 14:45:00,11.91,7.18,151.9,177.3,3.51
2026-07-06 14:45:01,11.81,6.91,151.2,182.1,3.51
2026-07-06 14:45:02,12.06,7.0,149.8,182.7,3.51
2026-07-06 14:45:03,12.26,7.12,148.9,183.0,3.54
2026-07-06 14:45:04,12.3,7.02,149.9,187.6,3.49
2026-07-06 14:45:05,12.13,6.98,149.1,184.8,3.55
2026-07-06 14:45:06,12.03,6.92,151.4,184.0,3.59
2026-07-06 14:45:07,12.1,7.03,150.7,187.3,3.57
2026-07-06 14:45:08,11.86,6.91,148.6,182.2,3.4
2026-07-06 14:45:09,11.88,6.99,149.8,181.5,3.54
2026-07-06 14:45:10,12.08,6.8,149.4,185.3,3.6
2026-07-06 14:45:11,12.2,7.02,150.3,185.8,3.66
2026-07-06 14:45:12,11.97,7.06,150.0,182.9,3.5
2026-07-06 14:45:13,11.99,7.03,149.0,181.7,3.56
2026-07-06 14:45:14,11.58,7.08,150.6,176.4,3.54
2026-07-06 14:45:15,12.0,6.75,149.0,184.8,3.57
2026-07-06 14:45:16,12.0,6.99,150.9,182.6,3.5
2026-07-06 14:45:17,12.1,6.99,149.5,184.5,3.53
2026-07-06 14:45:18,11.98,6.98,150.0,180.2,3.6
2026-07-06 14:45:19,11.93,6.87,151.5,184.9,3.39
2026-07-06 14:45:20,12.11,7.03,149.2,185.6,3.56
2026-07-06 14:45:21,12.09,7.07,148.9,182.1,3.46
2026-07-06 14:45:22,11.78,7.11,150.6,178.2,3.47
2026-07-06 14:45:23,11.98,7.03,149.9,182.5,3.49
2026-07-06 14:45:24,12.04,6.94,151.1,189.0,3.53
2026-07-06 14:45:25,11.68,6.85,150.3,179.2,3.45
2026-07-06 14:45:26,11.83,7.05,149.7,178.7,3.46
2026-07-06 14:45:27,12.19,7.0,146.9,183.7,3.58
2026-07-06 14:45:28,12.07,6.84,150.0,186.6,3.46
2026-07-06 14:45:29,12.12,6.98,148.2,183.4,3.49
2026-07-06 14:45:30,11.92,7.01,150.3,177.8,3.43
2026-07-06 14:45:31,11.83,6.87,151.9,182.9,3.53
2026-07-06 14:45:32,11.91,7.06,149.4,178.9,3.44
2026-07-06 14:45:33,11.91,7.0,151.0,179.3,3.55
2026-07-06 14:45:34,12.06,7.01,149.3,184.7,3.43
2026-07-06 14:45:35,12.09,6.93,149.2,182.5,3.49
2026-07-06 14:45:36,12.28,6.9,147.6,187.2,3.55
2026-07-06 14:45:37,11.95,6.98,149.8,184.3,3.5
2026-07-06 14:45:38,12.02,7.01,148.5,183.0,3.41
2026-07-06 14:45:39,11.88,7.18,150.1,176.6,3.56
2026-07-06 14:45:40,12.1,7.02,150.0,183.7,3.51
2026-07-06 14:45:41,12.08,7.0,150.2,184.2,3.5
2026-07-06 14:45:42,11.96,6.86,151.4,182.2,3.46
2026-07-06 14:45:43,12.0,6.91,149.6,186.0,3.51
2026-07-06 14:45:44,12.11,7.03,152.3,187.8,3.47
2026-07-06 14:45:45,12.41,6.73,149.2,195.0,3.47
2026-07-06 14:45:46,11.74,7.06,149.0,176.9,3.37
2026-07-06 14:45:47,11.93,7.15,150.5,180.6,3.57
2026-07-06 14:45:48,11.92,7.01,152.8,182.3,3.52
2026-07-06 14:45:49,12.24,6.99,149.5,185.6,3.51
2026-07-06 14:45:50,12.06,6.98,150.3,185.2,3.47
2026-07-06 14:45:51,11.95,7.11,151.9,180.7,3.47
2026-07-06 14:45:52,12.12,6.87,149.5,188.2,3.49
2026-07-06 14:45:53,12.12,7.09,149.7,184.8,3.47
2026-07-06 14:45:54,11.95,6.93,150.9,182.5,3.48
2026-07-06 14:45:55,11.89,6.9,149.2,180.4,3.54
2026-07-06 14:45:56,11.77,7.03,150.3,178.1,3.52
2026-07-06 14:45:57,11.86,7.11,148.6,176.3,3.5
2026-07-06 14:45:58,11.89,7.01,149.1,179.3,3.47
2026-07-06 14:45:59,11.86,7.09,151.7,182.1,3.54
2026-07-06 14:46:00,12.17,6.99,149.9,185.6,3.49
2026-07-06 14:46:01,11.82,6.93,154.0,181.8,3.52
2026-07-06 14:46:02,11.94,6.96,148.8,182.8,3.56
2026-07-06 14:46:03,12.06,6.91,150.6,183.0,3.39
2026-07-06 14:46:04,11.87,7.13,149.9,177.3,3.45
2026-07-06 14:46:05,11.85,7.01,151.7,182.1,3.47
2026-07-06 14:46:06,12.33,6.9,149.1,190.6,3.46
2026-07-06 14:46:07,11.73,7.03,150.9,179.3,3.58
2026-07-06 14:46:08,12.0,6.94,152.6,185.0,3.47
2026-07-06 14:46:09,12.19,6.91,149.7,188.2,3.54
2026-07-06 14:46:10,11.84,7.03,148.4,178.0,3.52
2026-07-06 14:46:11,11.92,6.88,151.4,186.4,3.56
2026-07-06 14:46:12,12.04,6.96,151.8,185.5,3.64
2026-07-06 14:46:13,11.92,6.82,149.5,184.8,3.47
2026-07-06 14:46:14,11.89,7.09,152.1,182.1,3.53
2026-07-06 14:46:15,11.88,7.1,149.1,181.3,3.48
2026-07-06 14:46:16,11.8,6.9,149.0,180.2,3.48
2026-07-06 14:46:17,12.01,7.05,152.1,181.7,3.54
2026-07-06 14:46:18,12.17,7.0,150.9,183.0,3.49
2026-07-06 14:46:19,12.04,6.99,150.5,183.6,3.55
2026-07-06 14:46:20,12.12,6.81,147.4,187.1,3.56
2026-07-06 14:46:21,12.22,6.98,152.5,188.0,3.57
2026-07-06 14:46:22,12.02,7.07,150.3,180.2,3.34
2026-07-06 14:46:23,11.78,7.07,150.4,177.4,3.49
2026-07-06 14:46:24,11.74,7.08,151.0,178.7,3.58
2026-07-06 14:46:25,12.08,6.96,150.5,182.7,3.44
2026-07-06 14:46:26,12.0,6.92,151.8,185.1,3.48
2026-07-06 14:46:27,12.15,7.08,149.5,183.0,3.55
2026-07-06 14:46:28,11.93,6.83,148.5,182.3,3.48
2026-07-06 14:46:29,12.13,7.02,150.7,184.2,3.54
2026-07-06 14:46:30,11.89,6.94,149.3,183.7,3.44
2026-07-06 14:46:31,12.07,7.24,149.5,181.0,3.47
2026-07-06 14:46:32,11.92,7.19,148.8,177.4,3.53
2026-07-06 14:46:33,12.18,7.04,150.0,183.0,3.51
2026-07-06 14:46:34,12.21,6.83,150.3,189.7,3.53
2026-07-06 14:46:35,12.1,6.96,147.1,184.2,3.51
2026-07-06 14:46:36,11.88,6.82,150.9,183.3,3.48
2026-07-06 14:46:37,12.19,6.97,149.8,186.3,3.54
2026-07-06 14:46:38,11.84,6.9,150.2,181.1,3.48
2026-07-06 14:46:39,12.29,6.9,149.8,190.1,3.61
2026-07-06 14:46:40,11.92,7.11,151.0,180.3,3.55
2026-07-06 14:46:41,11.64,6.97,148.1,174.8,3.57
2026-07-06 14:46:42,11.97,6.92,149.5,183.8,3.59
2026-07-06 14:46:43,11.95,6.96,151.9,183.9,3.47
2026-07-06 14:46:44,12.05,6.99,149.8,182.8,3.61
2026-07-06 14:46:45,12.21,7.09,151.4,185.0,3.49
2026-07-06 14:46:46,11.91,6.92,152.1,183.7,3.51
2026-07-06 14:46:47,12.16,6.89,150.3,185.5,3.5
2026-07-06 14:46:48,12.13,6.99,149.6,183.7,3.54
2026-07-06 14:46:49,12.08,7.03,150.1,183.5,3.49
2026-07-06 14:46:50,11.78,6.96,151.8,181.3,3.4
2026-07-06 14:46:51,11.87,7.14,149.4,176.0,3.48
2026-07-06 14:46:52,12.0,7.0,149.9,181.4,3.52
2026-07-06 14:46:53,11.9,7.1,150.6,177.2,3.59
2026-07-06 14:46:54,12.05,6.99,150.7,183.1,3.5
2026-07-06 14:46:55,12.23,7.03,152.5,186.0,3.48
2026-07-06 14:46:56,12.14,6.83,148.8,185.5,3.42
2026-07-06 14:46:57,12.05,6.99,149.7,185.9,3.38
2026-07-06 14:46:58,11.96,7.12,150.6,180.7,3.51
2026-07-06 14:46:59,11.92,6.94,152.7,183.2,3.48
2026-07-06 14:47:00,12.2,6.8,150.0,190.4,3.59
2026-07-06 14:47:01,12.04,7.16,151.4,178.0,3.5
2026-07-06 14:47:02,12.09,7.06,150.7,182.7,3.53
2026-07-06 14:47:03,12.19,7.03,148.4,184.2,3.39
2026-07-06 14:47:04,11.9,6.93,149.3,181.3,3.59
2026-07-06 14:47:05,11.97,6.87,150.3,184.5,3.49
2026-07-06 14:47:06,11.95,7.23,149.6,174.6,3.48
2026-07-06 14:47:07,12.19,6.89,149.2,185.4,3.44
2026-07-06 14:47:08,11.81,6.92,150.8,179.7,3.48
2026-07-06 14:47:09,11.76,7.02,147.0,177.0,3.45
2026-07-06 14:47:10,12.04,6.86,149.3,185.8,3.55
2026-07-06 14:47:11,11.99,7.16,147.5,177.4,3.5
2026-07-06 14:47:12,11.86,6.93,151.6,180.5,3.54
2026-07-06 14:47:13,12.08,6.98,147.5,182.4,3.43
2026-07-06 14:47:14,11.93,7.03,151.2,182.8,3.48
2026-07-06 14:47:15,12.19,6.91,150.1,185.9,3.54
2026-07-06 14:47:16,12.32,7.13,148.4,185.8,3.59
2026-07-06 14:47:17,12.04,7.11,149.0,180.8,3.49
2026-07-06 14:47:18,12.03,6.85,150.7,185.2,3.44
2026-07-06 14:47:19,11.92,7.05,150.3,179.8,3.52
2026-07-06 14:47:20,12.03,6.98,150.8,183.1,3.49
2026-07-06 14:47:21,11.96,6.89,149.7,185.6,3.44
2026-07-06 14:47:22,12.09,7.03,148.9,183.3,3.49
2026-07-06 14:47:23,12.33,7.03,148.3,187.0,3.56
2026-07-06 14:47:24,11.86,6.91,150.4,181.6,3.57
2026-07-06 14:47:25,12.05,7.22,150.7,181.4,3.43
2026-07-06 14:47:26,12.14,7.12,150.3,182.4,3.56
2026-07-06 14:47:27,12.0,6.91,150.2,183.8,3.41
2026-07-06 14:47:28,12.05,6.94,150.6,185.3,3.42
2026-07-06 14:47:29,12.15,6.95,150.9,184.7,3.6
2026-07-06 14:47:30,12.05,7.11,148.4,180.0,3.48
2026-07-06 14:47:31,11.89,7.09,150.2,179.6,3.52
2026-07-06 14:47:32,12.09,6.93,148.5,185.0,3.46
2026-07-06 14:47:33,12.16,7.05,149.8,185.7,3.46
2026-07-06 14:47:34,12.18,6.78,149.5,190.1,3.55
2026-07-06 14:47:35,11.96,7.12,150.6,180.0,3.5
2026-07-06 14:47:36,12.08,7.32,150.7,179.2,3.52
2026-07-06 14:47:37,11.92,6.96,150.3,181.7,3.49
2026-07-06 14:47:38,11.92,7.03,150.1,181.4,3.5
2026-07-06 14:47:39,11.84,7.06,151.3,179.5,3.62
2026-07-06 14:47:40,11.93,7.04,149.5,179.5,3.49
2026-07-06 14:47:41,12.0,7.18,151.2,180.0,3.48
2026-07-06 14:47:42,12.22,7.11,148.7,183.0,3.51
2026-07-06 14:47:43,11.84,6.87,147.9,179.2,3.47
2026-07-06 14:47:44,11.91,7.08,151.0,181.0,3.47
2026-07-06 14:47:45,12.04,6.9,151.2,184.4,3.55
2026-07-06 14:47:46,12.22,7.01,151.0,187.5,3.57
2026-07-06 14:47:47,12.1,7.09,149.9,184.0,3.52
2026-07-06 14:47:48,12.27,6.91,150.5,189.2,3.47
2026-07-06 14:47:49,12.06,6.88,151.4,189.0,3.48
2026-07-06 14:47:50,12.09,7.17,150.4,178.7,3.54
2026-07-06 14:47:51,12.19,7.06,151.8,187.4,3.49
2026-07-06 14:47:52,11.87,7.04,151.7,182.0,3.52
2026-07-06 14:47:53,12.17,6.97,151.5,186.7,3.46
2026-07-06 14:47:54,12.15,6.92,149.6,182.9,3.47
2026-07-06 14:47:55,11.9,6.91,150.3,183.9,3.52
2026-07-06 14:47:56,12.1,6.99,149.7,183.8,3.49
2026-07-06 14:47:57,11.83,6.66,149.9,187.9,3.53
2026-07-06 14:47:58,11.93,7.11,151.2,182.0,3.51
2026-07-06 14:47:59,12.13,6.96,148.3,183.9,3.48
2026-07-06 14:48:00,12.08,6.89,152.5,186.2,3.5
2026-07-06 14:48:01,11.79,6.93,149.6,180.8,3.51
2026-07-06 14:48:02,11.89,6.91,151.4,183.1,3.58
2026-07-06 14:48:03,12.26,6.81,149.5,191.1,3.45
2026-07-06 14:48:04,12.08,7.04,150.3,183.7,3.45
2026-07-06 14:48:05,12.17,7.05,150.6,183.8,3.4
2026-07-06 14:48:06,12.37,6.98,149.5,187.7,3.44
2026-07-06 14:48:07,12.0,7.07,150.4,182.6,3.48
2026-07-06 14:48:08,11.97,6.92,148.9,182.6,3.45
2026-07-06 14:48:09,12.13,6.84,149.3,188.0,3.48
2026-07-06 14:48:10,12.19,6.96,149.5,187.6,3.47
2026-07-06 14:48:11,11.7,7.0,150.7,177.5,3.56
2026-07-06 14:48:12,11.77,6.89,148.7,180.3,3.5
2026-07-06 14:48:13,12.11,6.87,150.0,187.9,3.53
2026-07-06 14:48:14,12.31,6.96,150.7,189.3,3.52
2026-07-06 14:48:15,11.89,7.14,149.5,178.9,3.44
2026-07-06 14:48:16,11.87,6.98,148.2,180.2,3.48
2026-07-06 14:48:17,11.71,6.96,150.6,181.4,3.57
2026-07-06 14:48:18,11.99,6.81,150.5,187.9,3.54
2026-07-06 14:48:19,11.95,6.96,150.7,181.4,3.52
2026-07-06 14:48:20,12.09,7.02,150.5,183.9,3.47
2026-07-06 14:48:21,12.28,7.13,150.1,184.4,3.59
2026-07-06 14:48:22,12.14,6.95,149.9,185.6,3.5
2026-07-06 14:48:23,11.78,7.07,149.5,178.2,3.53
2026-07-06 14:48:24,12.1,6.9,150.2,186.1,3.56
2026-07-06 14:48:25,12.17,6.98,151.5,185.0,3.48
2026-07-06 14:48:26,11.95,7.02,147.2,178.2,3.51
2026-07-06 14:48:27,11.95,7.0,152.2,182.7,3.43
2026-07-06 14:48:28,12.0,6.99,149.3,183.3,3.49
2026-07-06 14:48:29,11.91,6.99,151.6,180.4,3.51
2026-07-06 14:48:30,12.19,6.88,149.3,184.4,3.54
2026-07-06 14:48:31,12.01,6.9,150.3,181.6,3.5
2026-07-06 14:48:32,11.94,6.88,150.6,184.9,3.52
2026-07-06 14:48:33,11.92,6.79,150.8,187.2,3.42
2026-07-06 14:48:34,11.86,6.97,150.7,178.9,3.41
2026-07-06 14:48:35,11.84,7.01,148.6,174.5,3.5
2026-07-06 14:48:36,12.05,6.99,148.4,181.3,3.52
2026-07-06 14:48:37,11.83,6.83,148.2,182.8,3.38
2026-07-06 14:48:38,12.07,6.83,148.8,187.1,3.42
2026-07-06 14:48:39,11.98,6.89,150.0,184.5,3.47
2026-07-06 14:48:40,12.07,6.98,150.8,187.3,3.56
2026-07-06 14:48:41,11.91,7.04,148.8,178.7,3.52
2026-07-06 14:48:42,11.89,6.79,148.5,182.6,3.52
2026-07-06 14:48:43,12.09,6.9,150.4,187.2,3.5
2026-07-06 14:48:44,11.89,6.94,150.9,185.6,3.43
2026-07-06 14:48:45,11.76,6.93,150.5,178.8,3.48
2026-07-06 14:48:46,11.61,6.89,150.2,178.2,3.51
2026-07-06 14:48:47,11.87,7.0,151.4,179.2,3.49
2026-07-06 14:48:48,12.28,7.01,151.0,187.0,3.39
2026-07-06 14:48:49,11.92,7.04,149.9,180.6,3.59
2026-07-06 14:48:50,12.04,6.9,148.8,185.3,3.58
2026-07-06 14:48:51,12.28,7.06,150.4,187.4,3.52
2026-07-06 14:48:52,12.22,7.03,150.3,186.1,3.55
2026-07-06 14:48:53,12.07,6.91,149.4,185.8,3.49
2026-07-06 14:48:54,11.98,7.1,149.5,180.4,3.42
2026-07-06 14:48:55,12.19,6.88,149.0,186.7,3.52
2026-07-06 14:48:56,11.91,6.95,148.4,181.2,3.49
2026-07-06 14:48:57,12.3,6.95,151.3,191.0,3.5
2026-07-06 14:48:58,12.19,6.92,152.4,188.6,3.51
2026-07-06 14:48:59,11.89,7.08,149.1,180.7,3.48
2026-07-06 14:49:00,12.2,7.03,149.0,185.8,3.47
2026-07-06 14:49:01,12.08,7.0,149.1,184.9,3.54
2026-07-06 14:49:02,12.02,7.24,149.4,179.5,3.52
2026-07-06 14:49:03,11.99,6.79,150.3,186.5,3.53
2026-07-06 14:49:04,11.87,7.07,150.0,179.7,3.54
2026-07-06 14:49:05,11.86,7.03,151.2,180.5,3.53
2026-07-06 14:49:06,11.83,7.0,147.4,178.8,3.55
2026-07-06 14:49:07,12.06,6.89,149.8,187.3,3.48
2026-07-06 14:49:08,12.05,7.09,150.0,180.9,3.51
2026-07-06 14:49:09,11.81,7.24,150.0,175.3,3.53
2026-07-06 14:49:10,11.84,7.12,149.0,176.5,3.51
2026-07-06 14:49:11,12.05,7.1,148.9,182.0,3.53
